ano;sexo;nacionalidade;hospedes
2019;feminino;internacional;155,043.37
2019;feminino;nacional;876,616.07
2019;masculino;internacional;156,351.23
2019;masculino;nacional;887,953.33
2020;feminino;internacional;48,978.77
2020;feminino;nacional;439,824.03
2020;masculino;internacional;49,391.93
2020;masculino;nacional;445,512.27
2021;feminino;internacional;53,516.43
2021;feminino;nacional;539,901.73
2021;masculino;internacional;53,967.87
2021;masculino;nacional;546,884.27
2022;feminino;internacional;99,133.86
2022;feminino;nacional;1,364,432.73
2022;masculino;internacional;111,834.14
2022;masculino;nacional;1,438,428.27
2023;feminino;internacional;125,415.84
2023;feminino;nacional;1,409,486.56
2023;masculino;internacional;141,483.16
2023;masculino;nacional;1,485,925.44
